Name,Formula,SMILES,InChIKey
Serine,C3H6NO,N[C@@H](CO)C(=O)O,MTCFGRXMJLQNBG-REOHCLBHSA-N
Threonine,C4H8NO,C[C@@H](O)[C@H](N)C(=O)O,AYFVYJQAPQTCCC-GBXIJSLDSA-N
Tryptophan,C11H11N2O,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,QIVBCDIJIAJPQS-VIFPVBQESA-N
Tyrosine,C9H10NO,N[C@@H](Cc1ccc(O)cc1)C(=O)O,OUYCCCASQSFEME-QMMMGPOBSA-N
Valine,C5H10NO,CC(C)[C@H](N)C(=O)O,KZSNJWFQEVHDMF-BYPYZUCNSA-N
Ornithine,C5H11N2O,NCCC[C@H](N)C(=O)O,AHLPHDHHMVZTML-BYPYZUCNSA-N
Citrulline,C6H12N3O,N=C(O)NCCC[C@H](N)C(=O)O,RHGKLRLOHDJJDR-BYPYZUCNSA-N
Homocysteine,C4H9NO2S,N[C@@H](CCS)C(=O)O,FFFHZYDWPBMWHY-VKHMYHEASA-N
S-adenosylmethionine,C15H22N6O5S,C[S](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,MEFKEPWMEQBLKI-AIRLBKTGSA-N
S-adenosylhomocysteine,C14H20N6O5S,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,ZJUKTBDSGOFHSH-WFMPWKQPSA-N
Formic acid,CHO,O=CO,BDAGIHXWWSANSR-UHFFFAOYSA-N
Propionic acid,C3H5O,CCC(=O)O,XBDQKXXYIPTUBI-UHFFFAOYSA-N
Butyric acid,C4H7O,CCCC(=O)O,FERIUCNNQQJTOY-UHFFFAOYSA-N
Malonic acid,C3H3O,O=C(O)CC(=O)O,OFOBLEOULBTSOW-UHFFFAOYSA-N
2-Hydroxyglutarate,C5H7O,O=C(O)CCC(O)C(=O)O,HWXBTNAVRSUOJR-UHFFFAOYSA-N
3-Hydroxybutyrate,C4H10O,CC(O)CC(=O)O,WHBMMWSBFZVSSR-UHFFFAOYSA-M
Acetoacetate,C4H8O,CC(=O)CC(=O)O,WDJHALXBUFZDSR-UHFFFAOYSA-M
Beta-hydroxybutyrate,C4H7O,CC(O)CC(=O)O,WHBMMWSBFZVSSR-UHFFFAOYSA-N
Pyruvic acid,C3H3O,CC(=O)C(=O)O,LCTONWCANYUPML-UHFFFAOYSA-N
Lactic acid,C3H5O,CC(O)C(=O)O,JVTAAEKCZFNVCJ-UHFFFAOYSA-N
Myristic acid,C14H27O,CCCCCCCCCCCCCC(=O)O,TUNFSRHWOTWDNC-UHFFFAOYSA-N
Palmitic acid,C16H31O,CCCCCCCCCCCCCCCC(=O)O,IPCSVZSSVZVIGE-UHFFFAOYSA-N
Stearic acid,C18H35O,CCCCCCCCCCCCCCCCCC(=O)O,QIQXTHQIDYTFRH-UHFFFAOYSA-N
Palmitoleic acid,C16H29O,CCCCCC/C=C\CCCCCCCC(=O)O,SECPZKHBENQXJG-FPLPWBNLSA-N
Oleic acid,C18H33O,CCCCCCCC/C=C\CCCCCCCC(=O)O,ZQPPMHVWECSIRJ-KTKRTIGZSA-N
Linoleic acid,C18H31O,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,OYHQOLUKZRVURQ-HZJYTTRNSA-N
Alpha-linolenic acid,C18H29O,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,DTOSIQBPPRVQHS-PDBXOOCHSA-N
Arachidonic acid,C20H31O,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O,YZXBAPSDXZZRGB-DOFZRALJSA-N
Adenine,C5H4N,Nc1nc[nH]c2ncnc1-2,GFFGJBXGBJISGV-UHFFFAOYSA-N
Guanine,C5H5N5O,N=c1nc(O)c2nc[nH]c2[nH]1,UYTPUPDQBNUYGX-UHFFFAOYSA-N
Cytosine,C4H5N3O,N=c1ccnc(O)[nH]1,OPTASPLRGRRNAP-UHFFFAOYSA-N
Thymine,C5H5N2O,Cc1cnc(O)nc1O,RWQNBRDOKXIBIV-UHFFFAOYSA-N
Uracil,C4H3N2O,Oc1ccnc(O)n1,ISAKRJDGNUQOIC-UHFFFAOYSA-N
Adenosine,C10H12N5O,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,OIRDTQYFTABQOQ-KQYNXXCUSA-N
Guanosine,C10H12N5O,N=c1nc(O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,NYHBQMYGNKIUIF-UUOKFMHZSA-N
Cytidine,C9H12N3O,N=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(O)n1,UHDGCWIWMRVCDJ-XVFCMESISA-N
Uridine,C9H11N2O,O=c1nc(O)ccn1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,DRTQHJPVMGBUCF-XVFCMESISA-N
AMP,C10H14N5O7P,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,UDMBCSSLTHHNCD-KQYNXXCUSA-N
ADP,C10H14N5O10P,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,XTWYTFMLZFPYCI-KQYNXXCUSA-N
ATP,C10H15N5O13P,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,ZKHQWZAMYRWXGA-KQYNXXCUSA-N
GMP,C10H14N5O8P,N=c1nc(O)c2ncn([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)c2[nH]1,RQFCJASXJCIDSX-UUOKFMHZSA-N
GDP,C10H14N5O11P,N=c1nc(O)c2ncn([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O)c2[nH]1,QGWNDRXFNXRZMB-UUOKFMHZSA-N
GTP,C10H15N5O14P,N=c1nc(O)c2ncn([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O)c2[nH]1,XKMLYUALXHKNFT-UUOKFMHZSA-N
CMP,C9H14N3O8P,N=c1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(O)n1,IERHLVCPSMICTF-XVFCMESISA-N
CDP,C9H14N3O11P,N=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(O)n1,ZWIADYZPOWUWEW-XVFCMESISA-N
CTP,C9H15N3O14P,N=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(O)n1,PCDQPRRSZKQHHS-XVFCMESISA-N
UMP,C9H13N2O9P,O=c1nc(O)ccn1[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,DJJCXFVJDGTHFX-XVFCMESISA-N
UDP,C9H13N2O12P,O=c1nc(O)ccn1[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,XCCTYIAWTASOJW-XVFCMESISA-N
UTP,C9H14N2O15P,O=c1nc(O)ccn1[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,PGAVKCOVUIYSFO-XVFCMESISA-N
NAD+,C21H26N7O14P,N=C(O)C1CCCN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C1,BAWFJGJZGIEFAR-NNYOXOHSSA-N
NADH,C21H28N7O14P,N=C(O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,BOPGDPNILDQYTO-NNYOXOHSSA-N
NADP+,C21H27N7O17P,N=C(O)C1CCCN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C1,XJLXINKUBYWONI-NNYOXOHSSA-N
NADPH,C21H29N7O17P,N=C(O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,ACFIXJIJDZMPPO-NNYOXOHSSA-N
FAD,C27H32N9O15P,Cc1cc2nc3c(O)nc(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C,VWWQXMAJTJZDQX-UYBVJOGSSA-N
FMN,C17H21N4O9P,Cc1cc2nc3c(O)nc(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c2cc1C,FVTCRASFADXXNN-SCRDCRAPSA-N
Coenzyme A,C21H36N7O16P3S,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(O)=NCCC(O)=NCCS,RGJOEKWQDUBAIZ-IBOSZNHHSA-N
Pantothenic acid,C9H16NO,CC(C)(CO)[C@@H](O)C(O)=NCCC(=O)O,GHOKWGTUZJEAQD-ZETCQYMHSA-N
Riboflavin,C17H19N4O,Cc1cc2nc3c(O)nc(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,AUNGANRZJHBGPY-SCRDCRAPSA-N
Niacin,C6H4NO,O=C(O)c1cccnc1,PVNIIMVLHYAWGP-UHFFFAOYSA-N
Fructose,C6H11O,OCC1(O)OC[C@@H](O)[C@@H](O)[C@@H]1O,LKDRXBCSQODPBY-VRPWFDPXSA-N
Mannose,C6H11O,OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O,WQZGKKKJIJFFOK-QTVWNMPRSA-N
Mannose-6-phosphate,C6H13O9P,O=C[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O,VFRROHXSMXFLSN-KVTDHHQDSA-N
Ribose,C5H9O,OC1OC[C@@H](O)[C@@H](O)[C@H]1O,SRBFZHDQGSBBOR-SOOFDHNKSA-N
Glucosamine,C6H12NO,N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,MSWZFWKMSRAUBD-IVMDWMLBSA-N
N-acetylglucosamine,C8H14NO,CC(O)=N[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)CO,MBLBDJOUHNCFQT-LXGUWJNJSA-N
Choline,C5H13NO,[H]OC([H])([H])C([H])([H])N(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],OEYIOHPDSNJKLS-UHFFFAOYSA-N
Betaine,C5H10NO,[H]OC(=O)C([H])([H])N(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],KWIUHFFTVRNATP-UHFFFAOYSA-N
Carnitine,C7H14NO,[H]OC(=O)C([H])([H])C([H])(O[H])C([H])([H])N(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],PHIQHXFUZVPYII-UHFFFAOYSA-N
Phosphocholine,C5H14NO4P,[H]OP(=O)(O[H])OC([H])([H])C([H])([H])N(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],YHHSONZFOIEMCP-UHFFFAOYSA-O
Glycerol,C3H7O,OCC(O)CO,PEDCQBHIVMGVHV-UHFFFAOYSA-N
Sorbitol,C6H13O,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,FBPFZTCFMRRESA-JGWLITMVSA-N
Inositol,C6H11O,OC1C(O)C(O)C(O)C(O)C1O,CDAISMWEOUEBRE-UHFFFAOYSA-N
Cholesterol,C27H46O,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,HVYWMOMLDIMFJA-DPAQBDIFSA-N
Pantothenate,C9H21NO,CC(C)(CO)C(O)C(O)=NCCC(=O)O,GHOKWGTUZJEAQD-UHFFFAOYSA-M
